TAB1 create integer array cnt = { 2 , 7 , 2 , 3 , 3 , 4 , 2 , 5 , 1 , 2 } of size 10 ; TAB1 s = string ; TAB1 read s ; TAB1 print cnt [ s [ 0 ] - ' 0 ' ] * cnt [ s [ 1 ] - ' 0 ' ] and a new line ;	int main ( ) { int cnt [ 10 ] = { 2 , 7 , 2 , 3 , 3 , 4 , 2 , 5 , 1 , 2 } ; string s ; cin >> s ; cout << cnt [ s [ 0 ] - ' 0 ' ] * cnt [ s [ 1 ] - ' 0 ' ] << endl ; return 0 ; }
TAB1 create int n ; TAB1 create int ind ; TAB1 read n ; TAB1 create int array a of size 110 ; TAB1 create int chot = 0 and nechot = 0 ; TAB1 for i = 0 to n exclusive , read a [ i ] ; TAB1 for i = 0 to n exclusive ; TAB2 if a [ i ] is even ; TAB3 increment chot ; TAB2 else ; TAB3 increment nechot ; TAB1 if chot is greater than nechot ; TAB2 for i = 0 to n exclusive ; TAB3 if a [ i ] is odd ; TAB4 create int ai = a [ i ] ; TAB4 for i = 0 to n exclusive ; TAB5 if a [ i ] is not equal to ai ; TAB6 increment ind ; TAB5 else ; TAB6 break ; TAB1 else ; TAB2 for i = 0 to n exclusive ; TAB3 if a [ i ] is even ; TAB4 create int ai = a [ i ] ; TAB4 for i = 0 to n exclusive ; TAB5 if a [ i ] is not equal to ai ; TAB6 increment ind ; TAB5 else ; TAB6 break ; TAB1 print ind + 1 ;	int main ( ) { int n ; int ind ; cin >> n ; int a [ 110 ] ; int chot = 0 , nechot = 0 ; for ( int i = 0 ; i < n ; i ++ ) cin >> a [ i ] ; for ( int i = 0 ; i < n ; i ++ ) if ( a [ i ] % 2 == 0 ) { chot ++ ; } else { nechot ++ ; } if ( chot > nechot ) { for ( int i = 0 ; i < n ; i ++ ) if ( a [ i ] % 2 == 1 ) { int ai = a [ i ] ; for ( int i = 0 ; i < n ; i ++ ) if ( a [ i ] != ai ) { ind ++ ; } else { break ; } } } else { for ( int i = 0 ; i < n ; i ++ ) if ( a [ i ] % 2 == 0 ) { int ai = a [ i ] ; for ( int i = 0 ; i < n ; i ++ ) if ( a [ i ] != ai ) { ind ++ ; } else { break ; } } } cout << ind + 1 << endl ; }
TAB1 make integer n ; TAB1 read n ; TAB1 make integers a , b , and c ; TAB1 make integer count = 0 ; TAB1 for i = 0 to n exclusive ; TAB2 read a , b , and c ; TAB2 if a + b + c is greater than or equal to 2 then add 1 to count ; TAB1 print count ;	int main ( ) { int n ; cin >> n ; int a , b , c ; int count = 0 ; for ( int i = 0 ; i < n ; i ++ ) { cin >> a >> b >> c ; if ( a + b + c >= 2 ) count ++ ; } cout << count << endl ; return 0 ; }
TAB0 In the function fiver which takes an integer n and return an integer ; TAB1 let cnt be an integer with cnt = 0 ; TAB1 for i = 1 to n inclusive set cnt to cnt + ( i * 5 ) ; TAB1 return cnt ; TAB1 n , k , i = integers ; TAB1 read n , k ; TAB1 let time be an integer with time = 240 - k ; TAB1 for i = n to 1 inclusive ; TAB2 if time > = fiver ( i ) then break ; TAB1 print i and new line ;	int fiver ( int n ) { int cnt = 0 ; for ( int i = 1 ; i <= n ; i ++ ) { cnt = cnt + ( i * 5 ) ; } return cnt ; } int main ( ) { int n , k , i ; cin >> n >> k ; int time = 240 - k ; for ( i = n ; i >= 1 ; i -- ) { if ( time >= fiver ( i ) ) { break ; } } cout << i << endl ; return 0 ; }
TAB1 create two dimensional integer array M and N of size 3 , 3 each ; TAB1 create empty strings s0 , s1 , s2 ; TAB1 for i = 0 to 3 exclusive ; TAB2 for j = 0 to 3 exclusive ; TAB3 read M [ i ] [ j ] ; TAB3 set N [ i ] [ j ] = M [ i ] [ j ] ; TAB1 for i = 0 to 3 exclusive ; TAB2 for j = 0 to 3 exclusive ; TAB3 if M [ i ] [ j ] > 0 ; TAB4 if ( i - 1 > = 0 ) then set N [ i - 1 ] [ j ] = N [ i - 1 ] [ j ] + M [ i ] [ j ] ; TAB4 if ( j + 1 < 3 ) then set N [ i ] [ j + 1 ] = N [ i ] [ j + 1 ] + M [ i ] [ j ] ; TAB4 if ( i + 1 < 3 ) then set N [ i + 1 ] [ j ] = N [ i + 1 ] [ j ] + M [ i ] [ j ] ; TAB4 if ( j - 1 > = 0 ) then set N [ i ] [ j - 1 ] = N [ i ] [ j - 1 ] + M [ i ] [ j ] ; TAB1 for j = 0 to 3 exclusive ; TAB2 if N [ 0 ] [ j ] % 2 = 0 ; TAB3 set s0 = s0 + 1 ; TAB2 else do the following ; TAB3 set s0 = s0 + 0 ; TAB1 for j = 0 to 3 exclusive ; TAB2 if N [ 1 ] [ j ] mod 2 = 0 ; TAB3 set s1 = s1 + 1 ; TAB2 else do the following ; TAB3 set s1 = s1 + 0 ; TAB1 for j = 0 to 3 exclusive ; TAB2 if N [ 2 ] [ j ] % 2 = 0 ; TAB3 set s2 = s2 + 1 ; TAB2 else do the following ; TAB3 set s2 = s2 + 0 ; TAB1 print s0 ; TAB1 print s1 ; TAB1 print s2 ;	int main ( ) { int M [ 3 ] [ 3 ] , N [ 3 ] [ 3 ] ; string s0 , s1 , s2 = "  " ; for ( int i = 0 ; i < 3 ; i ++ ) { for ( int j = 0 ; j < 3 ; j ++ ) { cin >> M [ i ] [ j ] ; N [ i ] [ j ] = M [ i ] [ j ] ; } } for ( int i = 0 ; i < 3 ; i ++ ) { for ( int j = 0 ; j < 3 ; j ++ ) { if ( M [ i ] [ j ] > 0 ) { if ( i - 1 >= 0 ) N [ i - 1 ] [ j ] += M [ i ] [ j ] ; if ( j + 1 < 3 ) N [ i ] [ j + 1 ] += M [ i ] [ j ] ; if ( i + 1 < 3 ) N [ i + 1 ] [ j ] += M [ i ] [ j ] ; if ( j - 1 >= 0 ) N [ i ] [ j - 1 ] += M [ i ] [ j ] ; } } } for ( int j = 0 ; j < 3 ; j ++ ) { if ( N [ 0 ] [ j ] % 2 == 0 ) s0 += ' 1 ' ; else s0 += ' 0 ' ; } for ( int j = 0 ; j < 3 ; j ++ ) { if ( N [ 1 ] [ j ] % 2 == 0 ) s1 += ' 1 ' ; else s1 += ' 0 ' ; } for ( int j = 0 ; j < 3 ; j ++ ) { if ( N [ 2 ] [ j ] % 2 == 0 ) s2 += ' 1 ' ; else s2 += ' 0 ' ; } cout << s0 << endl ; cout << s1 << endl ; cout << s2 << endl ; return 0 ; }
TAB0 in function MAX with parameters long longs a , b and return long long ; TAB1 if a is greater than b , return a ; TAB1 return b ; TAB0 in function MIN with parameters long longs a , b and return long long ; TAB1 if a is less than b , return a ; TAB1 return b ; TAB1 let n and k be integers ; TAB1 input n and k ; TAB1 c1 = integer = n * 2 ; TAB1 c2 = integer = n * 5 ; TAB1 c3 = integer = n * 8 ; TAB1 saida = integer = 0 ; TAB1 add ceiling ( c1 / double value of k ) to saida ; TAB1 add ceiling ( c2 / double value of k ) to saida ; TAB1 add ceiling ( c3 / double value of k ) to saida ; TAB1 output saida ;	long long MAX ( long long a , long long b ) { if ( a > b ) return a ; return b ; } long long MIN ( long long a , long long b ) { if ( a < b ) return a ; return b ; } int main ( ) { int n , k ; cin >> n >> k ; int c1 = n * 2 ; int c2 = n * 5 ; int c3 = n * 8 ; int saida = 0 ; saida += ceil ( c1 / ( double ) k ) ; saida += ceil ( c2 / ( double ) k ) ; saida += ceil ( c3 / ( double ) k ) ; cout << saida << endl ; return 0 ; }
TAB0 N , INF , MOD are constant integers all set to 0 ; TAB0 n , L , a , t , l , last are integers with last = 0 ; TAB0 ans = long long ; TAB1 read n , L , a ; TAB1 for i = 0 to n exclusive ; TAB2 read t , l ; TAB2 add call max with 0 , ( t - last ) / a to ans ; TAB2 set last to t + 1 ; TAB1 add call max with 0 , ( L - last ) / a to ans ; TAB1 output ans ;	const int N = 0 , INF = 0 , MOD = 0 ; int n , L , a , t , l , last = 0 ; long long ans ; int main ( ) { cin >> n >> L >> a ; for ( int i = 0 ; i < n ; i ++ ) { cin >> t >> l ; ans += max ( 0 , ( t - last ) / a ) ; last = t + l ; } ans += max ( 0 , ( L - last ) / a ) ; cout << ans << endl ; return 0 ; }
TAB0 v is an integer array of lengths 50 and 50 ; TAB1 n and a are integers ; TAB1 ans is an integer set to 0 ; TAB1 read n ; TAB1 for i = 0 to n exclusive ; TAB2 for j = 0 to n exclusive , read v [ i ] [ j ] ; TAB1 col and row are integers ; TAB1 for i = 0 to n exclusive ; TAB2 for j = 0 to n exclusive ; TAB3 set row to 0 ; TAB3 set col to 0 ; TAB3 for k = 0 to n exclusive ; TAB4 add v [ k ] [ j ] to col ; TAB4 add v [ i ] [ k ] to row ; TAB3 if col is greater than row , increment ans ; TAB1 display ans ;	int v [ 50 ] [ 50 ] ; int main ( ) { int n , a ; int ans = 0 ; cin >> n ; for ( int i = 0 ; i < n ; i ++ ) { for ( int j = 0 ; j < n ; j ++ ) { cin >> v [ i ] [ j ] ; } } int col , row ; for ( int i = 0 ; i < n ; i ++ ) { for ( int j = 0 ; j < n ; j ++ ) { row = 0 ; col = 0 ; for ( int k = 0 ; k < n ; k ++ ) { col += v [ k ] [ j ] ; row += v [ i ] [ k ] ; } if ( col > row ) ans ++ ; } } cout << ans << endl ; return 0 ; }
TAB1 let x be string ; TAB1 read x ; TAB1 for i = 0 to size of x ; TAB2 if ( x [ i ] - ' 0 ' is greater than ( 9 - ( x [ i ] - ' 0 ' ) ) ; TAB3 if ( 9 - ( x [ i ] - ' 0 ' ) ) = = 0 ; TAB4 if ( i ! = 0 & & ( i ! = x . size ( ) - 1 | | x . size ( ) ! = 1 ) ) , update x [ i ] to ' 9 ' - ( x [ i ] - ' 0 ' ) ; TAB3 else ; TAB4 update x [ i ] to ' 9 ' - ( x [ i ] - ' 0 ' ) ; TAB1 print x ;	int main ( ) { string x ; cin >> x ; for ( int i = 0 ; i < x . size ( ) ; i ++ ) { if ( ( x [ i ] - ' 0 ' ) > ( 9 - ( x [ i ] - ' 0 ' ) ) ) { if ( 9 - ( x [ i ] - ' 0 ' ) == 0 ) { if ( i != 0 && ( i != x . size ( ) - 1 || x . size ( ) != 1 ) ) x [ i ] = ' 9 ' - ( x [ i ] - ' 0 ' ) ; } else { x [ i ] = ' 9 ' - ( x [ i ] - ' 0 ' ) ; } } } cout << x << endl ; return 0 ; }
TAB0 let n , a , b , c , d , sum , l1 , l2 be integers ; TAB1 read n , a , b , c , d , sum , l1 , l2 ; TAB1 if a is equal to 0 ; TAB2 assign b to l1 ; TAB1 else if a is equal to n ; TAB2 assign 3 * n - b to l1 ; TAB1 else if b is equal to 0 ; TAB2 assign 4 * n - a to l1 ; TAB1 else if b is equal to n ; TAB2 assign n + a to l1 ; TAB1 if c is equal to 0 ; TAB2 assign d to l2 ; TAB1 else if c is equal to n ; TAB2 assign 3 * n - d to l2 ; TAB1 else if d is equal to 0 ; TAB2 assign 4 * n - c to l2 ; TAB1 else if d is equal to n ; TAB2 assign n + c to l2 ; TAB1 display call min with arguments absolute value of ( l1 - l2 ) , 4 * n - absolute value of ( l1 - l2 ) ;	int n , a , b , c , d , sum , l1 , l2 ; int main ( ) { cin >> n >> a >> b >> c >> d ; if ( a == 0 ) l1 = b ; else if ( a == n ) l1 = 3 * n - b ; else if ( b == 0 ) l1 = 4 * n - a ; else if ( b == n ) l1 = n + a ; if ( c == 0 ) l2 = d ; else if ( c == n ) l2 = 3 * n - d ; else if ( d == 0 ) l2 = 4 * n - c ; else if ( d == n ) l2 = n + c ; cout << min ( abs ( l1 - l2 ) , 4 * n - abs ( l1 - l2 ) ) << endl ; }
TAB0 ara = array of long long integers with a length of 105 ; TAB1 i , t , test , rslt = long long integers with test set to 1 ; TAB1 n , s , d = long long integers ; TAB1 read n ; TAB1 for i = 1 to n inclusive , read ara [ i ] ; TAB1 read s and d ; TAB1 if s > d , swap s and d ; TAB1 mid = long long integer set to 0 ; TAB1 bg = long long integer set to 0 ; TAB1 ed = long long integer set to 0 ; TAB1 for i = s to d exclusive , add ara [ i ] to mid ; TAB1 for i = 1 to s exclusive , add ara [ i ] to bg ; TAB1 for i = d to n inclusive , add ara [ i ] to ed ; TAB1 print minimum of mid or bg + ed ;	long long ara [ 105 ] ; int main ( ) { long long i , t , test = 1 , rslt ; long long n , s , d ; cin >> n ; for ( i = 1 ; i <= n ; i ++ ) cin >> ara [ i ] ; cin >> s >> d ; if ( s > d ) swap ( s , d ) ; long long mid = 0 ; long long bg = 0 ; long long ed = 0 ; for ( i = s ; i < d ; i ++ ) { mid += ara [ i ] ; } for ( i = 1 ; i < s ; i ++ ) { bg += ara [ i ] ; } for ( i = d ; i <= n ; i ++ ) { ed += ara [ i ] ; } cout << min ( mid , bg + ed ) << endl ; return 0 ; }
TAB1 create int n , k , i , c , x , p , array a of 500 elements , ans ; TAB1 set a ' s elements to 0 ; TAB1 set ans to 0 ; TAB1 read n and k ; TAB1 read c ; TAB1 for i = 0 to c exclusive ; TAB2 read x ; TAB2 set a [ x ] to 1 ; TAB1 set p to 0 ; TAB1 for i = 0 to n inclusive ; TAB2 if a [ i ] ; TAB3 increment ans ; TAB3 set p to 0 ; TAB2 else ; TAB3 increment p ; TAB2 if p equal sk ; TAB3 increment ans ; TAB3 set p to 0 ; TAB1 print ans ;	int main ( ) { int n , k , i , c , x , p , a [ 500 ] , ans ; memset ( a , 0 , sizeof ( a ) ) ; ans = 0 ; cin >> n >> k ; cin >> c ; for ( i = 0 ; i < c ; i ++ ) { cin >> x ; a [ x ] = 1 ; } p = 0 ; for ( i = 1 ; i <= n ; i ++ ) { if ( a [ i ] ) { ans ++ ; p = 0 ; } else p ++ ; if ( p == k ) { ans ++ ; p = 0 ; } } cout << ans << endl ; return 0 ; }
TAB1 let n , i , j , k , count be integers with count = 0 and a be array of integers of size 100 ; TAB1 read n ; TAB1 for i = 0 to n exclusive , read a [ i ] ; TAB1 for j = 0 to n exclusive ; TAB2 if a [ j ] is equal to 1 ; TAB3 set a [ j ] to - 1 ; TAB3 increment count ; TAB2 else ; TAB3 set a [ j ] to 1 ; TAB1 let sum be integer with sum = 0 ; TAB1 let max be integer with max = - 2 ; TAB1 for k = 0 to n exclusive ; TAB2 increment sum by a [ k ] ; TAB2 if sum is greater than max , set max to sum ; TAB2 if sum is less than 0 , set sum to 0 ; TAB1 print out count + max ;	int main ( ) { int n , a [ 100 ] , i , j , k , count = 0 ; cin >> n ; for ( i = 0 ; i < n ; i ++ ) { cin >> a [ i ] ; } for ( j = 0 ; j < n ; j ++ ) { if ( a [ j ] == 1 ) { a [ j ] = - 1 ; count ++ ; } else { a [ j ] = 1 ; } } int sum = 0 ; int max = - 2 ; for ( k = 0 ; k < n ; k ++ ) { sum += a [ k ] ; if ( sum > max ) { max = sum ; } if ( sum < 0 ) { sum = 0 ; } } cout << count + max << endl ; return 0 ; }
TAB1 a , b , r are integers ; TAB1 read a , b , and r ; TAB1 multiply r by 2 ; TAB1 if r is greater than a or r is greater than b ; TAB2 display Second ; TAB1 else ; TAB2 display First ;	int main ( ) { int a , b , r ; cin >> a >> b >> r ; r *= 2 ; if ( r > a || r > b ) { cout << " Second " << endl ; } else { cout << " First " << endl ; } return 0 ; }
TAB0 define gcd which takes long long a , b as arguments and return long long ; TAB1 return a if b = = 0 else gcd of b , a mod b ; TAB0 define lcm which takes long long a , b as arguments and return long long ; TAB1 return a * ( b / gcd of a , b ) ; TAB0 let q be const integer with q = 1e9 + 7 ; TAB0 let ans be long long with ans = 0 ; TAB0 let v be vector of integers ; TAB1 let n , f , iv , l be long lon ; TAB1 read n , f , iv , l ; TAB1 increment l by iv ; TAB1 update ans to l / f ; TAB1 if l % f , increment ans ; TAB1 if ans * f > n ; TAB2 print - 1 with newline ; TAB1 else ; TAB2 print out ans with newline ;	long long gcd ( long long a , long long b ) { return b == 0 ? a : gcd ( b , a % b ) ; } long long lcm ( long long a , long long b ) { return a * ( b / gcd ( a , b ) ) ; } const int q = 1e9 + 7 ; long long ans = 0 ; vector < int > v ; int main ( ) { long long n , f , iv , l ; cin >> n >> f >> iv >> l ; l += iv ; ans = l / f ; if ( l % f ) ans ++ ; if ( ans * f > n ) cout << - 1 << ' \n ' ; else cout << ans << ' \n ' ; return 0 ; }
TAB1 make integers a and b ; TAB1 while reading a and b ; TAB2 make integers z , m , n , and cnt = 0 ; TAB2 set z to max of a and b ; TAB2 set n to min of a and b ; TAB2 set m to ( z - n ) / 2 ; TAB2 print n , " " , m ;	int main ( ) { int a , b ; while ( cin >> a >> b ) { int z , m , n , cnt = 0 ; z = max ( a , b ) ; n = min ( a , b ) ; m = ( z - n ) / 2 ; cout << n << "   " << m << endl ; } return 0 ; }
TAB1 arr = integer array of size 101 ; TAB1 n , a , count are integers with count = 0 ; TAB1 read n ; TAB1 for i = 0 to n exclusive ; TAB2 input arr [ i ] ; TAB2 if arr [ i ] equals 1 , increment count ; TAB1 for i = 0 to n exclusive ; TAB2 if arr [ i ] is 1 and arr [ i + 1 ] is 0 and arr [ i + 2 ] is 1 , increment count ; TAB1 print count ;	int main ( ) { int arr [ 101 ] ; int n , a , count = 0 ; cin >> n ; for ( int i = 0 ; i < n ; i ++ ) { cin >> arr [ i ] ; if ( arr [ i ] == 1 ) count ++ ; } for ( int i = 0 ; i < n ; i ++ ) { if ( arr [ i ] == 1 && arr [ i + 1 ] == 0 && arr [ i + 2 ] == 1 ) count ++ ; } cout << count << endl ; }
TAB1 make ints n and k ; TAB1 read n and k ; TAB1 make ints x , i = 0 ; TAB1 make int prevC = 0 ; TAB1 while n decremented ; TAB2 increment i ; TAB2 read x ; TAB2 add prevC to x ; TAB2 if x greater than 8 ; TAB3 set prevC to x - 8 ; TAB3 set x to 8 ; TAB2 else ; TAB3 set prevC to 0 ; TAB2 subtract x from k ; TAB2 if k less than or equal to 0 then break ; TAB1 if k greater than 0 ; TAB2 print - 1 ; TAB1 else ; TAB2 print i ;	int main ( ) { int n , k ; cin >> n >> k ; int x , i = 0 ; int prevC = 0 ; while ( n -- ) { i ++ ; cin >> x ; x += prevC ; if ( x > 8 ) { prevC = x - 8 ; x = 8 ; } else prevC = 0 ; k -= x ; if ( k <= 0 ) break ; } if ( k > 0 ) cout << - 1 << endl ; else cout << i << endl ; }
TAB0 let a = 105 arrays of integer size 105 and b , c , i , n , f , g , k , x , y , j = integer ; TAB0 let s = 105 arrays of strings size 105 ; TAB1 read n ; TAB1 for i = 1 to n inclusive do the following ; TAB2 for j = 1 to n inclusive set s [ i ] [ j ] = * ; TAB2 set x = n / 2 + 1 ; TAB2 set y = 2 ; TAB1 for i = 1 to n inclusive do the following ; TAB2 if i is less than or equal to n / 2 + 1 do the following ; TAB3 for j = x to n - x + 1 inclusive set s [ i ] [ j ] = D ; TAB3 decrement x ; TAB2 if i is greater than n / 2 + 1 do the following ; TAB3 for j = y to n - y + 1 inclusive set s [ i ] [ j ] = D ; TAB3 increment y ; TAB1 for i = 1 to n inclusive do the following ; TAB2 for j = 1 to n inclusive print s [ i ] [ j ] ; TAB2 print a new line ;	int a [ 105 ] [ 105 ] , b , c , i , n , f , g , k , x , y , j ; string s [ 105 ] [ 105 ] ; int main ( ) { cin >> n ; for ( i = 1 ; i <= n ; i ++ ) { for ( j = 1 ; j <= n ; j ++ ) { s [ i ] [ j ] = ' * ' ; } x = n / 2 + 1 ; y = 2 ; } for ( i = 1 ; i <= n ; i ++ ) { if ( i <= n / 2 + 1 ) { for ( j = x ; j <= n - x + 1 ; j ++ ) { s [ i ] [ j ] = ' D ' ; } x -- ; } if ( i > n / 2 + 1 ) { for ( j = y ; j <= n - y + 1 ; j ++ ) { s [ i ] [ j ] = ' D ' ; } y ++ ; } } for ( i = 1 ; i <= n ; i ++ ) { for ( j = 1 ; j <= n ; j ++ ) { cout << s [ i ] [ j ] ; } cout << endl ; } }
TAB1 f = string ; TAB1 read f ; TAB1 one , zero , test are integers all set to 0 ; TAB1 l = integer = size of f ; TAB1 for i = 0 to l exclusive ; TAB2 if f [ i ] is the character 1 , set test to 1 ; TAB2 if test equals 1 and f [ i ] is the character 0 , increment zero ; TAB1 if zezo is at least 6 ; TAB2 display yes ; TAB1 else ; TAB2 display no ;	int main ( ) { string f ; cin >> f ; int one = 0 , zero = 0 , test = 0 ; int l = f . size ( ) ; for ( int i = 0 ; i < l ; i ++ ) { if ( f [ i ] == ' 1 ' ) { test = 1 ; } if ( test == 1 && f [ i ] == ' 0 ' ) { zero ++ ; } } if ( zero >= 6 ) { cout << " yes " << endl ; } else { cout << " no " << endl ; } return 0 ; }
TAB1 n , k = integers ; TAB1 ara = string ; TAB1 read n , k ; TAB1 read ara ; TAB1 let gh be integer with gh = find of ara with ' G ' , 0 ; TAB1 let target be integer with target = find of ara with ' T ' , 0 ; TAB1 m = integer ; TAB1 if gh < target ; TAB2 set m to 1 ; TAB1 else ; TAB2 set m to - 1 ; TAB1 let i be integer with i = gh ; TAB1 while true ; TAB2 if ara [ i ] = = ' # ' ; TAB3 print NO ; TAB2 else if ara [ i ] = = ' T ' ; TAB3 print YES ; TAB2 update i to i + m * k ; TAB2 if gh < target and i > target , break ; TAB2 if gh > target and i < target , break ; TAB1 print NO ;	int main ( ) { int n , k ; string ara ; cin >> n >> k ; cin >> ara ; int gh = ara . find ( ' G ' , 0 ) ; int target = ara . find ( ' T ' , 0 ) ; int m ; if ( gh < target ) m = 1 ; else m = - 1 ; int i = gh ; while ( 1 ) { if ( ara [ i ] == ' # ' ) { cout << " NO " << endl ; return 0 ; } else if ( ara [ i ] == ' T ' ) { cout << " YES " << endl ; return 0 ; } i = i + m * k ; if ( gh < target && i > target ) break ; if ( gh > target && i < target ) break ; } cout << " NO " << endl ; return 0 ; }
TAB1 n , k = integers ; TAB1 read n ; TAB1 read k ; TAB1 best = integer = 0 ; TAB1 iterate n times ; TAB2 x , y are integers ; TAB2 read x , y ; TAB2 add ( y - x + 1 ) to best ; TAB1 display ( k - best mod k ) mod k ;	int main ( ) { int n , k ; cin >> n ; cin >> k ; int best = 0 ; for ( int i = 0 ; i < ( n ) ; i ++ ) { int x , y ; cin >> x >> y ; best += ( y - x + 1 ) ; } cout << ( k - best % k ) % k << ' \n ' ; return 0 ; }
TAB0 create a constant integer maxn = 1000000 + 10 ; TAB0 b = array of character of size maxn ; TAB0 a = array of integer of size maxn ; TAB0 ccc = array of integer of size 20 ; TAB1 n = integer ; TAB1 set all elementsof a to 0 ; TAB1 p , q = integers ; TAB1 check = integer ; TAB1 read n ; TAB1 read p ; TAB1 for i = 1 to p inclusive ; TAB2 read check ; TAB2 set a [ check ] = 1 ; TAB1 read q ; TAB1 for i = 1 to q inclusive ; TAB2 read check ; TAB2 set a [ check ] = 1 ; TAB1 for i = 1 to n inclusive ; TAB2 if a [ i ] = 0 ; TAB3 print Oh , my keyboard ! ; TAB3 break ; TAB2 else if i = n ; TAB3 print I become the guy . ;	const int maxn = 1000000 + 10 ; char b [ maxn ] ; int a [ maxn ] ; int ccc [ 20 ] ; int main ( ) { int n ; memset ( a , 0 , sizeof ( a ) ) ; int p , q ; int check ; cin >> n ; cin >> p ; for ( int i = 1 ; i <= p ; i ++ ) { cin >> check ; a [ check ] = 1 ; } cin >> q ; for ( int i = 1 ; i <= q ; i ++ ) { cin >> check ; a [ check ] = 1 ; } for ( int i = 1 ; i <= n ; i ++ ) { if ( a [ i ] == 0 ) { puts ( " Oh, my keyboard! " ) ; break ; } else if ( i == n ) { puts ( " I become the guy. " ) ; } } return 0 ; }
TAB1 n , i , ar , sum , a , c are integers with sum = 0 , a = 0 , c = 0 , ar is an array of size 105 ; TAB1 read n ; TAB1 for i = 0 to n exclusive , read ar [ i ] ; TAB1 call sort with ar , ar + n ; TAB1 for i = 0 to n exclusive ; TAB1 divide sum by 2 ; TAB1 while a is at most sum ; TAB2 increment c ; TAB2 add ar [ n - c ] to a ; TAB1 display c ;	int main ( ) { int n , i , ar [ 105 ] , sum = 0 , a = 0 , c = 0 ; cin >> n ; for ( i = 0 ; i < n ; i ++ ) { cin >> ar [ i ] ; } sort ( ar , ar + n ) ; for ( i = 0 ; i < n ; i ++ ) { sum += ar [ i ] ; } sum = sum / 2 ; while ( a <= sum ) { c ++ ; a += ar [ n - c ] ; } cout << c << endl ; return 0 ; }
TAB1 let n , k = integer ; TAB1 read n , k ; TAB1 if k / n is 2 ; TAB2 print n - ( k modulo n ) ; TAB1 else ; TAB2 print 0 ;	int main ( ) { int n , k ; cin >> n >> k ; if ( k / n == 2 ) cout << n - ( k % n ) << endl ; else cout << 0 << endl ; return 0 ; }
TAB1 n = integer ; TAB1 read n ; TAB1 create integer x = n / 2 ; TAB1 let ch be vector of char array of size n ; TAB1 create integers t = 1 and r = 1 ; TAB1 set ch [ x ] = ' D ' ; TAB1 for i = 0 to n exclusive print ch [ i ] ; TAB1 print new line ; TAB1 for i = 0 to x exclusive ; TAB2 set ch [ x + t ] = D ; TAB2 set ch [ x - r ] = ' D ' ; TAB2 for i = 0 to n exclusive print ch [ i ] ; TAB2 print a new line ; TAB2 increment t ; TAB2 add 1 to r ; TAB1 set t to 0 ; TAB1 assign n - 1 to r ; TAB1 for i = 0 to x exclusive ; TAB2 ch [ t ] = * ; TAB2 set ch [ r ] to * ; TAB2 print n values of ch ; TAB2 print a newline ; TAB2 increment t ; TAB2 decrement r ;	int main ( ) { int n ; cin >> n ; int x = n / 2 ; vector < char > ch ( n , ' * ' ) ; int t = 1 , r = 1 ; ch [ x ] = ' D ' ; for ( int i = 0 ; i < n ; ++ i ) cout << ch [ i ] ; cout << " \n " ; for ( int i = 0 ; i < x ; ++ i ) { ch [ x + t ] = ' D ' ; ch [ x - r ] = ' D ' ; for ( int i = 0 ; i < n ; ++ i ) { cout << ch [ i ] ; } cout << " \n " ; ++ t ; ++ r ; } t = 0 ; r = n - 1 ; for ( int i = 0 ; i < x ; ++ i ) { ch [ t ] = ' * ' ; ch [ r ] = ' * ' ; for ( int j = 0 ; j < n ; ++ j ) cout << ch [ j ] ; cout << " \n " ; ++ t ; -- r ; } return 0 ; }
